Time Name,Country Name,Country Code,Improved water source (% of population with access),"Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)",Prevalence of undernourishment (% of population),"Life expectancy at birth, total (years)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000)"
1988,"Iran, Islamic Rep.",IRN,,,,,,,
1988,Iraq,IRQ,,,,,,,
1988,Ireland,IRL,,,,,,8.899999619,
1988,Isle of Man,IMY,,,,,,,
1988,Israel,ISR,,,,,74.43658537,,
1988,Italy,ITA,,,,,76.40560976,9.300000191,11
1988,Jamaica,JAM,,,,,,,
1988,Japan,JPN,,,,,78.39926829,4.800000191,6.5
1988,Jordan,JOR,,,,,,,
1988,Kazakhstan,KAZ,,,,,68.84878049,,
1988,Kenya,KEN,,,,,,,
1988,Kiribati,KIR,,,,,,,
1988,"Korea, Dem. Rep.",PRK,,,,,,,
1988,"Korea, Rep.",KOR,,,,,,,
1988,Kuwait,KWT,,,,,,,
1988,Kyrgyz Republic,KGZ,,,,,,,
1988,Lao PDR,LAO,,,,,,,
1988,Latin America & Caribbean,LAC,,,,,,,
1988,Latvia,LVA,,,,,70.61536585,,
1988,Least developed countries: UN classification,LDC,,,,,,,
1988,Lebanon,LBN,,,,,,,
1988,Lesotho,LSO,,,,,,,
1988,Liberia,LBR,,,,,,,
1988,Libya,LBY,,,,,,,
1988,Liechtenstein,LIE,,,,,,,
1988,Lithuania,LTU,,,,,71.76219512,,
1988,Low & middle income,LMY,,,,,,,
1988,Low income,LIC,,,,,,,
1988,Lower middle income,LMC,,,,,,,
1988,Luxembourg,LUX,,,,,,8.699999809,
1988,"Macao, China",MAC,,,,,,,
1988,"Macedonia, FYR",MKD,,,,,,,
1988,Madagascar,MDG,,,,,,,
1988,Malawi,MWI,,,,,,,
1988,Malaysia,MYS,,,,,,,
1988,Maldives,MDV,,,,,,,
1988,Mali,MLI,,,,,,,
1988,Malta,MLT,,,,,,,
1988,Marshall Islands,MHL,,,,,,,
1988,Mauritania,MRT,,,,,,,
1988,Mauritius,MUS,,,,,,22.5,
1988,Mayotte,MYT,,,,,,,
1988,Mexico,MEX,,,,,,,
1988,"Micronesia, Fed. Sts.",FSM,,,,,,,
1988,Middle East & North Africa,MNA,,,,,,,
1988,Middle income,MIC,,,,,,,
1988,Moldova,MDA,,,,,,,
1988,Monaco,MCO,,,,,,,
1988,Mongolia,MNG,,,,,,,
1988,Montenegro,MNE,,,,,,,
1988,Morocco,MAR,,,,,,,
1988,Mozambique,MOZ,,,,,,,
1988,Myanmar,MMR,,,,,,,
1988,Namibia,NAM,,,,,,,
1988,Nepal,NPL,,,,,,,
1988,Netherlands,NLD,,,,,76.8902439,6.800000191,8.399999619
1988,Netherlands Antilles,ANT,,,,,,,
1988,New Caledonia,NCL,,,,,,,
1988,New Zealand,NZL,,,,,74.42439024,10.8,13
1988,Nicaragua,NIC,,,,,,,
1988,Niger,NER,,,,,,,
1988,Nigeria,NGA,,,,,,,
1988,Northern Mariana Islands,MNP,,,,,,,
1988,Norway,NOR,,,,,76.2204878,9,10.39999962
1988,Oman,OMN,,,,,,,
1988,Pakistan,PAK,,,,,,,
1988,Palau,PLW,,,,,,,
1988,Panama,PAN,,,,,,,
1988,Papua New Guinea,PNG,,,,,,,
1988,Paraguay,PRY,,,,,,,
1988,Peru,PER,,,,,,,
1988,Philippines,PHL,,,,,,,
1988,Poland,POL,,,,,71.33170732,,
1988,Portugal,PRT,,,,,,,
1988,Puerto Rico,PRI,,,,,,,
1988,Qatar,QAT,,,,,,,
1988,Romania,ROM,,,,,69.38804878,25.3,
1988,Russian Federation,RUS,,,,,69.46439024,,
1988,Rwanda,RWA,,,,,,,
1988,Samoa,WSM,,,,,,,
1988,San Marino,SMR,,,,,,,
1988,Sao Tome and Principe,STP,,,,,,,
1988,Saudi Arabia,SAU,,,,,,,
1988,Senegal,SEN,,,,,,,
1988,Serbia,SRB,,,,,,,
1988,Seychelles,SYC,,,,,,,
1988,Sierra Leone,SLE,,,,,,,
1988,Singapore,SGP,,,,,,7,
1988,Slovak Republic,SVK,,,,,71.20780488,13.3,
1988,Slovenia,SVN,,,,,,,
1988,Solomon Islands,SLB,,,,,,,
1988,Somalia,SOM,,,,,,,
1988,South Africa,ZAF,,,,,,,
1988,South Asia,SAS,,,,,,94,
1988,Spain,ESP,,,,,76.74707317,8,9.8
1988,Sri Lanka,LKA,,,,,,,
1988,St. Kitts and Nevis,KNA,,,,,,,
1988,St. Lucia,LCA,,,,,,,
1988,St. Vincent and the Grenadines,VCT,,,,,,,
1988,Sub-Saharan Africa,SSA,,,,,,,
1988,Sudan,SDN,,,,,,,
1988,Suriname,SUR,,,,,,,
1988,Swaziland,SWZ,,,,,,,
1988,Sweden,SWE,,,,,76.97926829,5.800000191,6.900000095
1988,Switzerland,CHE,,,,,77.22658537,6.800000191,8.699999809
1988,Syrian Arab Republic,SYR,,,,,,,
1988,Tajikistan,TJK,,,,,,,
1988,Tanzania,TZA,,,,,,,
1988,Thailand,THA,,,,,,,
1988,Timor-Leste,TMP,,,,,,,
1988,Togo,TGO,,,,,,,
1988,Tonga,TON,,,,,,,
1988,Trinidad and Tobago,TTO,,,,,,,
1988,Tunisia,TUN,,,,,,,
1988,Turkey,TUR,,,,,,,
1988,Turkmenistan,TKM,,,,,,,
1988,Uganda,UGA,,,,,,,
1988,Ukraine,UKR,,,,,70.49756098,,
1988,United Arab Emirates,ARE,,,,,,,
1988,United Kingdom,GBR,,,,,75.3804878,9.100000381,10.80000019
1988,United States,USA,,,,,74.76585366,10.10000038,12.19999981
1988,Upper middle income,UMC,,,,,,,
1988,Uruguay,URY,,,,,,,
1988,Uzbekistan,UZB,,,,,68.42926829,,
1988,Vanuatu,VUT,,,,,,,
1988,"Venezuela, RB",VEN,,,,,,,
1988,Vietnam,VNM,,,,,,,
1988,Virgin Islands (U.S.),VIR,,,,,,,
1988,West Bank and Gaza,WBG,,,,,,,
1988,World,WLD,,,,,,,
1988,"Yemen, Rep.",YEM,,,,,,,
1988,Zambia,ZMB,,,,,,,
1988,Zimbabwe,ZWE,,,,,,,
1989,Afghanistan,AFG,,,,,,,
1989,Albania,ALB,,,,,,,
1989,Algeria,DZA,,,,,,,
1989,American Samoa,ASM,,,,,,,
1989,Andorra,ADO,,,,,,,
1989,Angola,AGO,,,,,,,
1989,Antigua and Barbuda,ATG,,,,,,,
1989,Argentina,ARG,,,,,,,
1989,Armenia,ARM,,,,,,,
1989,Aruba,ABW,,,,,,,
1989,Australia,AUS,,,,,,7.699999809,
1989,Austria,AUT,,,,,75.24804878,8.300000191,10
1989,Azerbaijan,AZE,,,,,,,
1989,"Bahamas, The",BHS,,,,,,,
1989,Bahrain,BHR,,,,,,,
1989,Bangladesh,BGD,,,,,,,
1989,Barbados,BRB,,,,,,,
1989,Belarus,BLR,,,,,71.58780488,,
1989,Belgium,BEL,,,,,,8.7,
1989,Belize,BLZ,,,,,,,
1989,Benin,BEN,,,,,,,
1989,Bermuda,BMU,,,,,,,
1989,Bhutan,BTN,,,,,,,
1989,Bolivia,BOL,,,,,,,
1989,Bosnia and Herzegovina,BIH,,,,,,,
1989,Botswana,BWA,,,,,,,
1989,Brazil,BRA,,,,,,,
1989,Brunei Darussalam,BRN,,,,,,,
1989,Bulgaria,BGR,,,,,71.72243902,14.39999962,18
1989,Burkina Faso,BFA,,,,,,,
1989,Burundi,BDI,,,,,,,
1989,Cambodia,KHM,,,,,,,
1989,Cameroon,CMR,,,,,,,
1989,Canada,CAN,,,,,77.06560976,7.099999905,9
1989,Cape Verde,CPV,,,,,,,
1989,Cayman Islands,CYM,,,,,,,
1989,Central African Republic,CAF,,,,,,,
1989,Chad,TCD,,,,,,,
1989,Channel Islands,CHI,,,,,,,
1989,Chile,CHL,,,,,,,
1989,China,CHN,,,,,,,
1989,Colombia,COL,,,,,,,
1989,Comoros,COM,,,,,,,
1989,"Congo, Dem. Rep.",ZAR,,,,,,,
1989,"Congo, Rep.",COG,,,,,,,
1989,Costa Rica,CRI,,,,,,,
1989,Cote d'Ivoire,CIV,,,,,,,
1989,Croatia,HRV,,,,,71.84463415,11.7,
1989,Cuba,CUB,,,,,,11.10000038,13.60000038
1989,Cyprus,CYP,,,,,,,
1989,Czech Republic,CZE,,,,,71.67560976,9.800000191,12
1989,Denmark,DNK,,,,,74.7997561,8,10
1989,Djibouti,DJI,,,,,,,
1989,Dominica,DMA,,,,,,,
1989,Dominican Republic,DOM,,,,,,,
1989,East Asia & Pacific,EAP,,,,,,,
1989,Ecuador,ECU,,,,,,,
1989,"Egypt, Arab Rep.",EGY,,,,,,,
1989,El Salvador,SLV,,,,,,,
1989,Equatorial Guinea,GNQ,,,,,,,
1989,Eritrea,ERI,,,,,,,
1989,Estonia,EST,,,,,70.0902439,,
1989,Ethiopia,ETH,,,,,,,
1989,Europe & Central Asia,ECA,,,,,,,
1989,Euro area,EMU,,,,,,7.91821131,
1989,Faeroe Islands,FRO,,,,,,,
1989,Fiji,FJI,,,,,,,
1989,Finland,FIN,,,,,74.79219512,6,7
1989,France,FRA,,,,,76.4702439,7.599999905,9.199999809
1989,French Polynesia,PYF,,,,,,,
1989,Gabon,GAB,,,,,,,
1989,"Gambia, The",GMB,,,,,,,
1989,Georgia,GEO,,,,,,,
1989,Germany,DEU,,,,,,7.5,
1989,Ghana,GHA,,,,,,,
1989,Greece,GRC,,,,,76.68780488,,
1989,Greenland,GRL,,,,,,,
1989,Grenada,GRD,,,,,,,
1989,Guam,GUM,,,,,,,
1989,Guatemala,GTM,,,,,,,
1989,Guinea,GIN,,,,,,,
1989,Guinea-Bissau,GNB,,,,,,,
1989,Guyana,GUY,,,,,,,
1989,Haiti,HTI,,,,,,,
1989,Heavily indebted poor countries (HIPC),HPC,,,,,,,
1989,High income,HIC,,,,,,8.368299479,10.30664853
1989,High income: nonOECD,NOC,,,,,,,
1989,High income: OECD,OEC,,,,,75.80718562,8.372912579,10.30664853
1989,Honduras,HND,,,,,,,
1989,"Hong Kong, China",HKG,,,,,77.02926829,,
1989,Hungary,HUN,,,,,69.46170732,15.69999981,17.79999924
1989,Iceland,ISL,,,,,76.30731707,,
1989,India,IND,,,,,,91,
1989,Indonesia,IDN,,,,,,,
1989,"Iran, Islamic Rep.",IRN,,,,,,,
1989,Iraq,IRQ,,,,,,,
1989,Ireland,IRL,,,,,73.92682927,8.100000381,
1989,Isle of Man,IMY,,,,,,,
1989,Israel,ISR,,,,,76.30731707,,
1989,Italy,ITA,,,,,76.80487805,8.699999809,10
1989,Jamaica,JAM,,,,,,,
1989,Japan,JPN,,,,,78.81804878,4.599999905,6.199999809
1989,Jordan,JOR,,,,,,,
1989,Kazakhstan,KAZ,,,,,68.2902439,,
1989,Kenya,KEN,,,,,,,
1989,Kiribati,KIR,,,,,,,
1989,"Korea, Dem. Rep.",PRK,,,,,,,
1989,"Korea, Rep.",KOR,,,,,70.8595122,,
1989,Kuwait,KWT,,,,,,,
1989,Kyrgyz Republic,KGZ,,,,,67.90731707,,
1989,Lao PDR,LAO,,,,,,,
1989,Latin America & Caribbean,LAC,,,,,,,
